#	Task	Context	TaskSentence	Summary	Labeler	NoRequestInContext	Urgent	NotRequest	Unsure/Discuss
451	Also, please let Russell Diamond know when this	Attached please find the revised Spot Confirmation that needs to be sent by fax to each of the counterparties named in the Spot Confirmation.. I have added language requiring them to sign and return by fax a copy of their acceptance to the deal terms.. Please attach the GTC Spot terms to the Spot Confirm when it is sent out.	Also, please let Russell Diamond know when this is sent out and whether we get their faxed signature back.	Inform Russel and Diamond when Spot Confirm is sent out	Rowan		0		
452	I think you are pretty busy over the next few days--please respond as your	Secondly, what are your thoughts on my response to RGA?. My preference would be to not commit to any additional dollars, with a fall back that if Gilmore does call Lay and he wants to respond positively, we then commit to renewing our membership early.	I think you are pretty busy over the next few days--please respond as your schedule allows.	Reply to SENDER	Rowan	1	0		
453	intended recipient, please delete the e-mail and notify us	Please let me know if you have any questions/comments about the above.. Best regards, Lauren. This e-mail is sent by a law firm and contains information that may be privileged and confidential.	If you are not the intended recipient, please delete the e-mail and notify us immediately.	Delete this email and notify SENDER	Rowan	1	0	1	
454	Please respond to nmann@erac.com	She called me, too.	Please respond to nmann@erac.com	Reply to nmann@erac.com	Rowan	1	0	1	
455	Could you kindly please offer me some real weather data information about	Dear Dr. Kaminski:. I am a PhD Candidate under the supervision of Drs.. Richard MacMinn and Patrick Brockett.. I am now working on my dissertation which is focused on the weather derivatives and credit derivatives.	Could you kindly please offer me some real weather data information about the price peak or plummet because of the weather conditions?	Offer weather data information to SENDER	Rowan		0		
456	PLEASE REVIEW THE NOTICE AND DISCLAIMER BELOW	To edit/discontinue your alerts please refer to end of message.	PLEASE REVIEW THE NOTICE AND DISCLAIMER BELOW	Review notice and disclaimer	Rowan	1	0		
457	Please send the current DRAFT to the User's Guide to 1999 ISDA Credit		Please send the current DRAFT to the User's Guide to 1999 ISDA Credit Derivatives Definitions to my attention.	Send current DRAFT to SENDER	Rowan		0		
458	Rob, please follow up with Dorie she will handle the process for you.		Rob, please follow up with Dorie she will handle the process for you.	Follow up with Dorie	Rowan	1	0		
459	Could you please give me access to the west desk info.	Chris,	Could you please give me access to the west desk info.	Give access to west desk info to SENDER	Rowan	1	0		
460	can you help me wiht this?		can you help me wiht this?	Help SENDER	Rowan		0		
461	PLEASE FORWARD YOUR SHIRT SIZE TO ME S, M, L, XL, ETC. AS SOON AS POSSIBLE,		PLEASE FORWARD YOUR SHIRT SIZE TO ME S, M, L, XL, ETC. AS SOON AS POSSIBLE,	Send shirt size to SENDER	Rowan		1		
462	Also, could you	Hi and good morning.. Could you please book me a ticket for Portland.. Thanks very much.	Also, could you book me a hotel room at the 5th Avenue place or whatever it's called .	Book hoten room	Rowan		0		
463	Can you meet with us tomorrow?	Jim,	Can you meet with us tomorrow?	Meet with SENDER tomorrow	Rowan		0		
464	intended recipient, please delete the e-mail and notify us	This e-mail is sent by a law firm and contains information that may be privileged and confidential.	If you are not the intended recipient, please delete the e-mail and notify us immediately.	Delete this email and notify SENDER	Rowan		0	1	
465	you look at this and let me know if it works.	per the policy, the risk committee has to approve the initial policy.	can you look at this and let me know if it works.	Examine initial policy	Rowan		0		
466	Kate, take a quick look at this would you?		Kate, take a quick look at this would you?	Examine this	Rowan		0		
467	Jim Coffey - Please call Zach at 1:30 PM.		Jim Coffey - Please call Zach at 1:30 PM.	Call Zach at 1:30 PM	Rowan		0		
468	Please copy Bernice	New CP under 595518 is being set up tomorrow.. Can you please provide me with a phone number so GCP can confirm their information?	Please copy Bernice also.	Copy Bernice 	Rowan		0		
469	Please include the transactions by desk sheets?		Please include the transactions by desk sheets?	Include transactionns by desk sheets	Rowan		0		
470	For tickets please call Ryan Langan @ 503-7979-936 or e-mail @		For tickets please call Ryan Langan @ 503-7979-936 or e-mail @ ryan.langan@ripcity.com	Call Ryan Langan at 503-7979-936	Rowan		0	1	
471	Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.	And Enron made an astronomical profit during the California energy crisis last year.. As a result, there are thousands of consumers who are unable to pay their basic energy bills and the largest utility in the state is bankrupt.. The New York Times reported that you sold 101 million worth of Enron stock while aggressively urging the company's employees to keep buying it.	Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.	Donate this money	Rowan		0		
472	Please add Janice Moore and Shari Stack to you list	Lisa Thanks for the notice.	Please add Janice Moore and Shari Stack to you list and delete Lou Stoler.	Add Janice Moore and Shari Stack to list and delete Lou Stoler	Rowan	1	0		
473	Please match the purchase deal 551027 with sales deals 376880, 380492, and		Please match the purchase deal 551027 with sales deals 376880, 380492, and 551007 on CGAS.	Match purchase deal	Rowan		0		
474	Please review and send comments to Mollie Lampi mlampi@nyiso.com by 10:00 AM	Attached, please find the December 1 filing with the FERC on the Over Generation Issue.	Please review and send comments to Mollie Lampi mlampi@nyiso.com by 10:00 AM Friday morning 12/1 .	Review filing with the FERC and send coments to Mollie Lampi	Rowan	1	0		
475	d you please return our toaster.	At least we are all laughing.. Gave us something else to think about!	Would you please return our toaster.	Return toaster to SENDER	Rowan	1	0		
476	give me a call.	I will be using new scheduling system software to schedule the new year.. If you want to make changes to the schedule, you will approve these through me.. I anticipate that there will be no problems swapping days with another trader, provided that they are of like skill level and you dont net fewer days in a given month.. Once again, I will revise the schedule to reflect these changes.	If you have any questions about the work schedules or anything thing else, give me a call.	Call SENDER about work schedules	Rowan	1	0	1	
477	Please forward this on.		Please forward this on.	Forward this on	Rowan		0		
478	1999. Please update your records.		1999. Please update your records.	Update your records	Rowan		0		
479	Please review and let's discuss further before forward by to Cascade.	Attached are the Cascade Documents redlined with my changes.	Please review and let's discuss further before forward by to Cascade.	Review Cascade Documents	Rowan	1	0		
480	Please respond to henri@hearme.com		Please respond to henri@hearme.com	Reply to henri@hearme.com	Rowan		0		
481	Mary, Could you please prepare the form of CA for these entities.		Mary, Could you please prepare the form of CA for these entities.	Prepare form of CA	Rowan		0		
482	Can you put pressure on New York?	John: I don't know if you've been in touch with Instinet but they are now holding up the documents.. Instinet could not find the ECT Investments, Inc. executed 1997 agreements which I have resent to them and I now have their lawyer agreed to amend that agreement to add the London terminal.. This should be a minor item.	Can you put pressure on New York?	Put pressure on New York	Rowan	1	0		
483	Please verify if this is some other	Thanks, Stan. Kate & Stan, Deal #579038.1 Enron is showing 85 for the offpeak load on 4/13 & 4/14..... APX is showing 80 for offpeak on 4/13 & 4/14....please verify and correct if necessary.. I have also attached APX invoice per the internet website below for both days.. Deal 581335.1 APX is currently not showing that this deal occurred for 4/16 for offpeak load see screen below at the bottom .	Please verify if this is some other c/p's deal.	Verify this is some other c/p's deal	Rowan		0		
484	Can you look into this	done. JM,. The message below is related to deal #138094.. According to Joan, October is the last month for this deal.. However, the evergreen flag is activated in Sitara and a new line has been created for November.	Can you look into this please?	Look into this deal	Rowan	1	0		
485	Could you spare a few moments to look over the attached three-page Power	These DSM projects can turn a retail commodity contract with low profitability into a substantially more profitable contract for us.. Would one of your GARCH analyses provide us with a quantitative solution?. One of your experts in differential equations might have devised something.. We'd really like to have something quantitative if you think it's at all possible.. Thanks,. Jeff. Vince:	Could you spare a few moments to look over the attached three-page Power Point presentation?	Review Power Point presentation	Rowan	1	0		
486	Can you locate the EBS Inc bylaws for me?	Hi Robin,	Can you locate the EBS Inc bylaws for me?	Locate the EBS Inc bylaws	Rowan		0		
487	Please make sure to write	Listed below are a multitude of organizations that are offering aid to the victims of this earthquake.. To print a Matching Gift form, please click here and then click on gifts, grants and giving.. Please fill out the form and send it with your check to 3AC-1409.. We will send the money collected, along with a check from Enron for the same amount, to each of the organizations.	Please make sure to write El Salvador on your check.	Write El Salvador on check	Rowan	1	0		
488	Please talk with Mark Taylor on who should handle this in our group as given		Doug: Please talk with Mark Taylor on who should handle this in our group as given my situation, I will probably not be able to take this on.	Talk with Mark Taylor	Rowan		0		
489	Please call Lysa Akin to confirm the date.	The Offsite is more imporant.	Please call Lysa Akin to confirm the date.	Confirm date with Lysa Akin	Rowan	1	0		
490	Call me to discuss these issues.	From a legal perspective, could we structure a long-term lease between PGL and Torrence Power LLC PERC & ENA as owners that could provide commercial site control to PERC/ENA while leaving the environmental liabilities on the Torrence property with PGL?. this would be fitting, because PGL has owned the property in the past and have likely been the major contributor to the site's environmental contamination .	Call me to discuss these issues.	Call SENDER	Rowan	1	0		
491	Can you help get this set up		Can you help get this set up	Help set this up	Rowan		0		
492	Please, put on my schedule and confirm.	Shirley,	Please, put on my schedule and confirm.	Put this on SENDER's schedule	Rowan		0		
493	However, PADI and the diving industry do need your help in another way.	Here's a quick update.. We've added about 11,000 new fellow divers to this month's newsletter, which brings us up to about 260,000 PADI Divers worldwide, making this the most widely read newsletter in the industry!. From the entry-level certification numbers we're seeing, you're all doing your part by bringing many new divers into our great sport.. Please keep up the good work.	However, PADI and the diving industry do need your help in another way.	Helo PADI and driving industry	Rowan	1	0	1	
494	4. Can you negotiate .		4. Can you negotiate .	Negotiate	Rowan		0		
495	Password: emclaug Please Change	Your PRODUCTION User ID and Password has been set up on UBSWenergy.. Please follow the steps below to access the new environment:. From Internet Explorer connect to the UBSWenergy Production Cluster through the following link: http://remoteservices.netco.enron.com/ica/ubswenergy.ica use your UBSWenergy/Enron NT Log In & Password. From the second Start menu, select appropriate application:	User ID: emclaug Password: emclaug Please Change	Change password	Rowan		0		
496	Effective 3/1/2000, please increase our nom to 60,000 MMBtu		Effective 3/1/2000, please increase our nom to 60,000 MMBtu per day into Eastrans.	Increase nom to 60,000 MMBtu	Rowan		0		
497	Please remove her from all	Mary Hain has resigned her position with Enron.	Please remove her from all your mail lists.	Remove Mary Hain from mail lists	Rowan	1	0		
498	Haedicke, Mark E. J , please arrange for a meeting.		Haedicke, Mark E. J , please arrange for a meeting.	Arrange for a meeting	Rowan		0		
499	Can you check into this and see what happened?	This deal is entered as not to be confirmed.. It looks like it probably should be confirmed.	Can you check into this and see what happened?	Investigate this deal	Rowan	1	0		
